22388, 1
13501, 1
1, 18940
14457, 2
29913, 2
20841, 2
15652, 2
22147, 2
14597, 2
2, 11763
2, 10507
29787, 3
3, 12058
29890, 4
4, 12179
9974, 5
5, 27915
27700, 6
6, 14197
18282, 7
7, 18632
20286, 8
8057, 8
8, 16618
27857, 9
15169, 9
9108, 9
9, 8814
11099, 10
10, 18990
13617, 11
11, 26901
12868, 12
12, 9539
12, 24663
17107, 13
13, 11821
8954, 14
14, 11269
29344, 15
15, 25005
24456, 16
16, 11668
25468, 17
17, 28489
14640, 18
10838, 18
15508, 18
10178, 18
18, 19368
8223, 19
19, 25754
17194, 20
20, 23882
17358, 21
21, 25958
27687, 22
22, 21981
26816, 23
19563, 23
28729, 23
7992, 23
15014, 23
12761, 23
8580, 23
19063, 23
8622, 23
13528, 23
22350, 23
15402, 23
18802, 23
15969, 23
23, 13719
17358, 24
24, 22438
24, 26969
21522, 25
25, 19446
16956, 26
26, 16822
11162, 27
27, 16523
29117, 28
28, 19990
28, 17152
28, 18522
14609, 29
29, 28362
29, 21109
29, 24459
29661, 30
21525, 30
20444, 30
22532, 30
12107, 30
16165, 30
30, 7622
27475, 31
31, 29833
29625, 32
23755, 32
32, 8814
18080, 33
33, 14247
33, 24405
19553, 34
34, 17323
10072, 35
35, 20049
19588, 36
36, 21981
26354, 37
37, 22117
26446, 38
38, 22079
15128, 39
15172, 39
15778, 39
39, 28195
12603, 40
40, 21683
28737, 41
41, 11564
17358, 42
42, 20107
42, 24999
12706, 43
26026, 43
43, 18788
21878, 44
44, 26989
13468, 45
45, 14190
22378, 46
46, 21981
12951, 47
47, 11257
17803, 48
48, 16002
11345, 49
49, 18789
19850, 50
50, 20934
20897, 51
51, 21846
19042, 52
15900, 52
52, 22428
16289, 53
53, 25049
23463, 54
54, 15671
54, 28938
54, 27660
54, 13935
54, 13696
54, 24833
54, 21594
54, 7683
54, 23421
54, 9966
54, 13986
54, 22577
54, 10337
54, 23229
54, 18090
54, 9666
54, 22595
54, 27156
54, 18978
54, 11095
54, 15691
54, 15917
54, 15064
54, 9898
54, 18279
54, 9601
54, 9706
54, 23880
54, 26713
54, 27498
54, 8070
54, 12777
54, 22835
54, 29417
54, 17559
54, 13183
54, 21833
54, 23527
54, 19969
54, 11225
54, 24505
54, 22867
54, 9942
54, 23979
54, 27094
54, 13394
54, 26909
54, 12528
54, 10007
54, 21563
54, 17467
54, 28380
54, 29203
54, 26326
54, 18544
54, 28127
54, 26454
54, 9538
54, 10090
54, 7800
54, 11749
54, 19449
54, 12422
