7950, 1
1, 16697
10971, 2
2, 6873
13304, 3
3, 18004
14257, 4
4, 17925
14453, 5
5, 15054
15191, 6
6, 14410
7377, 7
7, 18822
8631, 8
8, 15289
14881, 9
9, 6491
10852, 10
10, 12369
7008, 11
11, 18489
11, 16207
11, 8688
11, 10071
17913, 12
12, 13160
6484, 13
13, 8277
19844, 14
15196, 14
11952, 14
15954, 14
19960, 14
8802, 14
13263, 14
8451, 14
14, 12726
13985, 15
15, 17554
8633, 16
16, 11784
19097, 17
9699, 17
17, 15507
17, 12922
17, 13840
17, 7969
17, 18563
17, 7600
17, 15377
17, 7933
17, 6296
17, 15708
17, 8965
17, 15844
17, 15969
17, 13307
17, 11546
17, 12748
17, 11275
17, 9378
17, 13534
17, 6089
17, 17279
17, 10777
17, 7648
17, 16618
17, 7380
19134, 18
18, 18344
9902, 19
19, 13440
19, 9422
12808, 20
20, 13739
5940, 21
21, 13027
13373, 22
16635, 22
15896, 22
22, 15002
22, 5427
7547, 23
23, 16174
18881, 24
24, 7411
12223, 25
25, 17993
10891, 26
26, 13023
7799, 27
27, 19988
10563, 28
8659, 28
28, 14710
9223, 29
29, 5458
10218, 30
8984, 30
18923, 30
15981, 30
5258, 30
13901, 30
30, 6188
30, 10140
30, 12709
30, 9504
30, 13368
30, 12663
30, 15874
30, 13124
30, 11878
30, 16590
30, 12730
30, 6174
30, 16825
30, 13600
30, 19537
30, 6136
30, 17044
30, 12415
30, 14677
30, 7351
30, 6272
30, 5612
30, 10602
30, 9998
30, 10854
30, 17858
30, 6606
30, 15498
30, 15948
30, 11662
12038, 31
31, 11307
9304, 32
8963, 32
32, 19005
6851, 33
33, 14583
5776, 34
34, 6638
19890, 35
35, 11362
16312, 36
11987, 36
9802, 36
36, 13371
36, 16670
36, 8389
36, 17811
36, 12439
36, 13835
36, 5374
36, 14043
36, 7968
36, 11555
36, 16982
36, 16368
36, 6779
36, 13668
36, 11514
36, 10814
36, 12446
36, 5349
36, 12909
36, 13521
36, 7650
36, 7505
36, 14729
12233, 37
37, 9420
11587, 38
38, 16805
19890, 39
39, 9838
6613, 40
10753, 40
19719, 40
17528, 40
40, 10552
19398, 41
41, 18305
8824, 42
42, 7510
14912, 43
43, 17377
8316, 44
44, 13311
7008, 45
45, 14408
45, 16246
45, 14022
5865, 46
46, 16305
6707, 47
15085, 47
13541, 47
14551, 47
47, 6665
13304, 48
48, 19483
18120, 49
9136, 49
49, 6231
7541, 50
50, 12472
50, 8916
16449, 51
51, 13330
19890, 52
52, 11107
8501, 53
53, 13215
19890, 54
54, 5910
7541, 55
55, 18168
55, 7282
55, 7386
8156, 56
17055, 56
56, 6729
56, 16765
56, 5583
56, 19078
56, 14058
56, 11043
56, 5901
56, 9175
56, 6255
56, 10584
56, 6338
56, 17065
56, 10305
56, 11380
56, 17124
56, 11593
56, 6152
56, 8510
56, 15774
56, 13820
56, 6678
56, 14660
56, 13662
56, 9476
5367, 57
57, 5900
5084, 58
58, 10518
58, 11003
14792, 59
59, 15056
8416, 60
19694, 60
7407, 60
60, 8618
16692, 61
61, 9565
18951, 62
62, 19064
6412, 63
63, 10121
11165, 64
64, 8813
11596, 65
65, 14583
15360, 66
66, 10728
17009, 67
16746, 67
67, 13742
14278, 68
68, 19997
16884, 69
69, 7070
19890, 70
70, 11437
14495, 71
11306, 71
71, 7769
13669, 72
72, 7168
14753, 73
9309, 73
73, 15351
73, 19682
10203, 74
12655, 74
17295, 74
9343, 74
74, 7510
19740, 75
75, 10509
75, 16347
7997, 76
76, 4964
7819, 77
77, 16116
16565, 78
78, 11060
7039, 79
17751, 79
17693, 79
5520, 79
19033, 79
17945, 79
10007, 79
7336, 79
13823, 79
9107, 79
8439, 79
7196, 79
6465, 79
17256, 79
6805, 79
15429, 79
6091, 79
13595, 79
10966, 79
6822, 79
10015, 79
7313, 79
9876, 79
8287, 79
14339, 79
16279, 79
19901, 79
15151, 79
19751, 79
6248, 79
15242, 79
19173, 79
14236, 79
8796, 79
15432, 79
6700, 79
13766, 79
12425, 79
6887, 79
14549, 79
17091, 79
10174, 79
10436, 79
11442, 79
19460, 79
5314, 79
16764, 79
8469, 79
15698, 79
13174, 79
6525, 79
6825, 79
12648, 79
14875, 79
10621, 79
6031, 79
16983, 79
14852, 79
19510, 79
11065, 79
6980, 79
12493, 79
18392, 79
11353, 79
8789, 79
19094, 79
15309, 79
14312, 79
8859, 79
18853, 79
7388, 79
13367, 79
14743, 79
14124, 79
17206, 79
6817, 79
5497, 79
14345, 79
15278, 79
16019, 79
13655, 79
12477, 79
9388, 79
8991, 79
11641, 79
6350, 79
16177, 79
11326, 79
5763, 79
15181, 79
10016, 79
19055, 79
20049, 79
9345, 79
5999, 79
12071, 79
6479, 79
17312, 79
9434, 79
11098, 79
15262, 79
5377, 79
18037, 79
18597, 79
16521, 79
5938, 79
14217, 79
12554, 79
8263, 79
6119, 79
10703, 79
7656, 79
12445, 79
19190, 79
12700, 79
16138, 79
5944, 79
5985, 79
9050, 79
17059, 79
9032, 79
16615, 79
16678, 79
15092, 79
16951, 79
14770, 79
11117, 79
11604, 79
17014, 79
7989, 79
14294, 79
12917, 79
13995, 79
16250, 79
5509, 79
13044, 79
6967, 79
16595, 79
9823, 79
15534, 79
19934, 79
5592, 79
13658, 79
19980, 79
10724, 79
19334, 79
12329, 79
5906, 79
16731, 79
5318, 79
11109, 79
10409, 79
15350, 79
9900, 79
10369, 79
10036, 79
16572, 79
14068, 79
11246, 79
5521, 79
11817, 79
18019, 79
14682, 79
6901, 79
11130, 79
10730, 79
8395, 79
4947, 79
10996, 79
19267, 79
7837, 79
11870, 79
14666, 79
9936, 79
13235, 79
8109, 79
17760, 79
12348, 79
13753, 79
8223, 79
5966, 79
6920, 79
9786, 79
17096, 79
19540, 79
19228, 79
10653, 79
18984, 79
10389, 79
16025, 79
9991, 79
14085, 79
16182, 79
10725, 79
5783, 79
13277, 79
12358, 79
12452, 79
5716, 79
17387, 79
15640, 79
13940, 79
19062, 79
19904, 79
10923, 79
14353, 79
16183, 79
17337, 79
17750, 79
10790, 79
16412, 79
14886, 79
17904, 79
14376, 79
10311, 79
13462, 79
16914, 79
9639, 79
17245, 79
12997, 79
13147, 79
12647, 79
18380, 79
8949, 79
5503, 79
10048, 79
6718, 79
17953, 79
9196, 79
12993, 79
20033, 79
10349, 79
19516, 79
8014, 79
15312, 79
5825, 79
19076, 79
17415, 79
6592, 79
5460, 79
7188, 79
16150, 79
6760, 79
8017, 79
14802, 79
16192, 79
18200, 79
11407, 79
19958, 79
13245, 79
12684, 79
19256, 79
12716, 79
17157, 79
10758, 79
12789, 79
17501, 79
13674, 79
8687, 79
17967, 79
6540, 79
15144, 79
14976, 79
17165, 79
15719, 79
16557, 79
7884, 79
13275, 79
12161, 79
11278, 79
14434, 79
19165, 79
14791, 79
14425, 79
15340, 79
9881, 79
7512, 79
13866, 79
16191, 79
11683, 79
7172, 79
19810, 79
11413, 79
6196, 79
17972, 79
16978, 79
15111, 79
15558, 79
8972, 79
18042, 79
16265, 79
5542, 79
6026, 79
17837, 79
10225, 79
8993, 79
14585, 79
13115, 79
18527, 79
8982, 79
7110, 79
17999, 79
10516, 79
11152, 79
10150, 79
16004, 79
12701, 79
12417, 79
16149, 79
17120, 79
12265, 79
12567, 79
9248, 79
19881, 79
5036, 79
16870, 79
8870, 79
12378, 79
19544, 79
19718, 79
18271, 79
5789, 79
19039, 79
6326, 79
15438, 79
15178, 79
19766, 79
10857, 79
10529, 79
11924, 79
18215, 79
10916, 79
7551, 79
17869, 79
11366, 79
18223, 79
6820, 79
12796, 79
15359, 79
11020, 79
18252, 79
12506, 79
14934, 79
15112, 79
9438, 79
18734, 79
6273, 79
8296, 79
11094, 79
8832, 79
10011, 79
8483, 79
5911, 79
19639, 79
8377, 79
19909, 79
8891, 79
18116, 79
8869, 79
7047, 79
6610, 79
11151, 79
9335, 79
8931, 79
10953, 79
12309, 79
5282, 79
5191, 79
9663, 79
12665, 79
5163, 79
6243, 79
11535, 79
7532, 79
7129, 79
14218, 79
6325, 79
12937, 79
6840, 79
7726, 79
6978, 79
6198, 79
7427, 79
14201, 79
13726, 79
12629, 79
5457, 79
15619, 79
13806, 79
18899, 79
12598, 79
6849, 79
19317, 79
19999, 79
15233, 79
9440, 79
15794, 79
16003, 79
10206, 79
10345, 79
12011, 79
16189, 79
11930, 79
7626, 79
12960, 79
10815, 79
18969, 79
8239, 79
14647, 79
13337, 79
9931, 79
17141, 79
16718, 79
5068, 79
12514, 79
10527, 79
18754, 79
7051, 79
7896, 79
7465, 79
13247, 79
18578, 79
13439, 79
12349, 79
16497, 79
8371, 79
9059, 79
6411, 79
6368, 79
10373, 79
13559, 79
19347, 79
6308, 79
7544, 79
8573, 79
8032, 79
13068, 79
5738, 79
6481, 79
10115, 79
11176, 79
17711, 79
15549, 79
15418, 79
8999, 79
8005, 79
7859, 79
8252, 79
15978, 79
14815, 79
7807, 79
5804, 79
9787, 79
15046, 79
19296, 79
13831, 79
16818, 79
10875, 79
17152, 79
6881, 79
7102, 79
18851, 79
6288, 79
5704, 79
18170, 79
16807, 79
11010, 79
5399, 79
18767, 79
7367, 79
12961, 79
15116, 79
14313, 79
19936, 79
9023, 79
16326, 79
13676, 79
18902, 79
13618, 79
9827, 79
5276, 79
11187, 79
8060, 79
14773, 79
11948, 79
13937, 79
16487, 79
17376, 79
18805, 79
11947, 79
8372, 79
9527, 79
8820, 79
12973, 79
8886, 79
9456, 79
17151, 79
17842, 79
8354, 79
5272, 79
11727, 79
12989, 79
15815, 79
9041, 79
16014, 79
12645, 79
6586, 79
8166, 79
18546, 79
9652, 79
5625, 79
18880, 79
5313, 79
14198, 79
10860, 79
18278, 79
10927, 79
17645, 79
11492, 79
8475, 79
19489, 79
12899, 79
19072, 79
5786, 79
18480, 79
5454, 79
8689, 79
13557, 79
17178, 79
7024, 79
9432, 79
5650, 79
18140, 79
11193, 79
19923, 79
17380, 79
6229, 79
15796, 79
7329, 79
13947, 79
8787, 79
16052, 79
18776, 79
19688, 79
15063, 79
18547, 79
12987, 79
5372, 79
79, 11411
10819, 80
80, 15199
12178, 81
81, 15891
14567, 82
82, 12932
7466, 83
83, 16647
14223, 84
84, 15891
6194, 85
17113, 85
85, 12802
16064, 86
86, 13896
86, 16259
15885, 87
12196, 87
87, 12258
8664, 88
88, 17701
19036, 89
7541, 89
18951, 89
89, 11871
89, 6559
89, 14267
89, 10691
89, 12666
12800, 90
9965, 90
10719, 90
18937, 90
17284, 90
10874, 90
15668, 90
8245, 90
11044, 90
5583, 90
10592, 90
19556, 90
19078, 90
14109, 90
13370, 90
7233, 90
12179, 90
8922, 90
5790, 90
12835, 90
14408, 90
8443, 90
10235, 90
18051, 90
12143, 90
7469, 90
15881, 90
16697, 90
6796, 90
5726, 90
14174, 90
4992, 90
7667, 90
18203, 90
13594, 90
14417, 90
10556, 90
15440, 90
16596, 90
18298, 90
5977, 90
12041, 90
5962, 90
9180, 90
15681, 90
9850, 90
6800, 90
13964, 90
7300, 90
14710, 90
14243, 90
10608, 90
19244, 90
13224, 90
13903, 90
6382, 90
5359, 90
16331, 90
16627, 90
14667, 90
11073, 90
5384, 90
15407, 90
11618, 90
18046, 90
15804, 90
9024, 90
15441, 90
10062, 90
9493, 90
14686, 90
11967, 90
12186, 90
16632, 90
10550, 90
13981, 90
15636, 90
19690, 90
11682, 90
19975, 90
15588, 90
12827, 90
16262, 90
15653, 90
14535, 90
13009, 90
18207, 90
18685, 90
14658, 90
11419, 90
6289, 90
5315, 90
10925, 90
12923, 90
11482, 90
9830, 90
6916, 90
8461, 90
6575, 90
11508, 90
6795, 90
19063, 90
19021, 90
10213, 90
11572, 90
15645, 90
9483, 90
15346, 90
