17487, 1
1, 16888
23301, 2
2, 27914
23062, 3
3, 24137
17649, 4
4, 18365
4, 23302
30596, 5
5, 30069
20830, 6
6, 15569
6, 26098
6, 18539
24331, 7
7, 15306
21348, 8
27755, 8
8, 31173
8, 29893
10856, 9
9, 15981
32219, 10
31620, 10
10, 10865
32015, 11
11, 19581
16429, 12
12, 17055
12, 13293
12, 14366
12, 31076
23988, 13
13, 10430
13, 23090
13, 28762
20034, 14
14, 19293
30964, 15
15, 29969
15, 10865
23372, 16
16, 18545
29402, 17
22981, 17
23869, 17
17, 25551
25608, 18
18, 26287
18, 19684
19543, 19
30598, 19
16427, 19
15107, 19
15569, 19
12466, 19
23093, 19
18494, 19
23927, 19
18025, 19
29486, 19
16670, 19
15881, 19
18265, 19
31594, 19
32067, 19
15271, 19
22978, 19
23007, 19
19, 23672
17107, 20
20, 15353
20, 16858
20695, 21
21, 24087
24780, 22
22, 19044
14305, 23
23, 14507
23, 10761
23, 28785
13217, 24
24, 24305
32204, 25
25, 19609
27938, 26
26, 10639
16052, 27
27, 26015
13493, 28
28, 21586
28, 18663
25721, 29
29, 10524
29128, 30
30, 22935
14019, 31
31, 22918
13485, 32
32, 23351
13804, 33
33, 13448
28341, 34
34, 11867
32112, 35
35, 22191
30596, 36
36, 13269
15880, 37
37, 11843
28070, 38
20618, 38
29463, 38
38, 14099
25828, 39
39, 10706
17993, 40
26176, 40
40, 14338
28901, 41
41, 22775
14009, 42
42, 25885
28235, 43
43, 15483
10661, 44
17088, 44
28750, 44
13393, 44
11454, 44
29723, 44
11883, 44
21903, 44
21522, 44
10771, 44
22430, 44
11362, 44
25506, 44
31785, 44
24084, 44
28342, 44
15144, 44
24757, 44
23872, 44
24642, 44
12549, 44
18582, 44
14662, 44
13696, 44
16002, 44
29595, 44
15030, 44
25579, 44
27421, 44
30857, 44
44, 26052
30596, 45
45, 19981
17802, 46
46, 15440
11380, 47
47, 11985
21945, 48
48, 19094
48, 12178
48, 30719
48, 27560
21932, 49
49, 14127
30596, 50
50, 30942
27977, 51
51, 14228
51, 24109
21976, 52
52, 31590
27859, 53
53, 18906
18186, 54
54, 28437
27713, 55
55, 17447
17805, 56
19127, 56
13042, 56
21214, 56
12889, 56
10488, 56
56, 29089
19340, 57
57, 31544
11538, 58
58, 12804
17120, 59
11084, 59
14589, 59
59, 10969
22875, 60
60, 16463
26179, 61
61, 12570
16848, 62
62, 12424
15176, 63
63, 12211
16517, 64
64, 10907
21609, 65
65, 15193
16952, 66
20568, 66
66, 23405
16928, 67
16399, 67
67, 20446
23136, 68
68, 19684
68, 14961
68, 27888
68, 13321
19443, 69
69, 29420
21039, 70
70, 29761
21007, 71
71, 14348
71, 26488
71, 22258
71, 16321
30596, 72
72, 11858
31698, 73
73, 23927
15089, 74
74, 28263
18298, 75
75, 16858
23396, 76
12214, 76
76, 24507
22947, 77
77, 26095
77, 18470
28272, 78
78, 13331
78, 17597
19568, 79
79, 16383
79, 16858
11033, 80
80, 16457
80, 31898
26681, 81
81, 14870
81, 19211
81, 23523
18764, 82
10524, 82
18363, 82
82, 17173
29952, 83
83, 28488
12757, 84
84, 16925
23515, 85
85, 31501
85, 29402
85, 12592
27250, 86
26252, 86
86, 16469
19344, 87
87, 30109
14818, 88
88, 31844
14061, 89
89, 16579
89, 19839
24719, 90
90, 28919
14933, 91
29555, 91
91, 29816
21815, 92
92, 25520
31481, 93
93, 10728
20315, 94
17466, 94
10497, 94
10947, 94
20613, 94
11986, 94
19090, 94
94, 24306
26003, 95
95, 18330
30396, 96
96, 26981
15898, 97
97, 26252
27629, 98
11971, 98
98, 12058
29065, 99
22883, 99
27796, 99
99, 12930
30068, 100
31740, 100
17236, 100
100, 22850
21475, 101
101, 16436
101, 29551
31479, 102
22999, 102
102, 17333
29926, 103
103, 16306
30596, 104
104, 15702
23205, 105
105, 22014
27859, 106
106, 31899
28666, 107
107, 27467
13727, 108
108, 16563
108, 27083
31185, 109
109, 26616
22965, 110
10624, 110
110, 31715
26495, 111
111, 22987
13191, 112
112, 28146
17649, 113
113, 28679
19456, 114
114, 26966
114, 28599
16220, 115
19431, 115
115, 13556
27679, 116
116, 17424
22383, 117
117, 29770
12948, 118
118, 19955
22234, 119
119, 11088
21389, 120
120, 25423
24577, 121
22137, 121
121, 29377
26869, 122
122, 15236
