15509, 1
1, 19644
1, 21525
19724, 2
2, 24860
2, 13399
17276, 3
23403, 3
19665, 3
25105, 3
3, 15032
16508, 4
4, 10174
9705, 5
5, 16342
24877, 6
6, 9228
8086, 7
7, 8807
22370, 8
8, 7877
8, 18805
21750, 9
21613, 9
10963, 9
9349, 9
7125, 9
9, 15032
24071, 10
10, 10125
21908, 11
24186, 11
11, 25388
10082, 12
12, 21474
10688, 13
13, 17612
18446, 14
14, 21474
15559, 15
15, 8533
12709, 16
16, 21828
12924, 17
17, 18492
16417, 18
18, 25176
19206, 19
19, 13081
21055, 20
13276, 20
10433, 20
16470, 20
21084, 20
20, 24676
22525, 21
21, 18217
22199, 22
22, 17934
19724, 23
23, 21515
18682, 24
24, 9517
24, 21865
24, 25458
10791, 25
25, 20617
19724, 26
26, 12681
16564, 27
7711, 27
13535, 27
27, 9402
25116, 28
28, 23821
19507, 29
29, 11141
17638, 30
30, 21818
12788, 31
31, 11212
21166, 32
20489, 32
16533, 32
20401, 32
20498, 32
8867, 32
15791, 32
18575, 32
19453, 32
23869, 32
23136, 32
24189, 32
15472, 32
24413, 32
10997, 32
12306, 32
24807, 32
24679, 32
10772, 32
7818, 32
8709, 32
20786, 32
7333, 32
7495, 32
17745, 32
9409, 32
14881, 32
7625, 32
22184, 32
9863, 32
7691, 32
15573, 32
15712, 32
19666, 32
24601, 32
12325, 32
19136, 32
11036, 32
20927, 32
21746, 32
24289, 32
9762, 32
8834, 32
12987, 32
16777, 32
14232, 32
9287, 32
22000, 32
13996, 32
23397, 32
15696, 32
25165, 32
14824, 32
22869, 32
23230, 32
12120, 32
14613, 32
22993, 32
23823, 32
18750, 32
19618, 32
23849, 32
14081, 32
22609, 32
21483, 32
9273, 32
24375, 32
8110, 32
19947, 32
10247, 32
9893, 32
16878, 32
19778, 32
21136, 32
23128, 32
12297, 32
19307, 32
17656, 32
22120, 32
24631, 32
21597, 32
16299, 32
10423, 32
12384, 32
22412, 32
20256, 32
22444, 32
11858, 32
14352, 32
12087, 32
17704, 32
19993, 32
21462, 32
21540, 32
9496, 32
8773, 32
9901, 32
13991, 32
12539, 32
11285, 32
13026, 32
16337, 32
23512, 32
11694, 32
20012, 32
25435, 32
18021, 32
20731, 32
20849, 32
15550, 32
17193, 32
14693, 32
32, 15032
11405, 33
33, 17396
17505, 34
34, 23366
20193, 35
35, 8524
24961, 36
36, 9056
19625, 37
37, 14435
25470, 38
38, 10034
13454, 39
39, 23338
9685, 40
40, 11763
19674, 41
41, 9721
14544, 42
42, 10302
11469, 43
43, 13936
20240, 44
44, 17123
7373, 45
11072, 45
25132, 45
20610, 45
11565, 45
17466, 45
7420, 45
16962, 45
23515, 45
17770, 45
11501, 45
9822, 45
19464, 45
21417, 45
19992, 45
8028, 45
16169, 45
45, 14636
19145, 46
46, 20775
10480, 47
47, 10294
21556, 48
48, 23681
9318, 49
49, 24215
16279, 50
50, 24651
21172, 51
51, 16727
8086, 52
52, 7572
18664, 53
53, 11980
53, 16966
15028, 54
24975, 54
23491, 54
15077, 54
9453, 54
22180, 54
8848, 54
22945, 54
23716, 54
19596, 54
16035, 54
9272, 54
17343, 54
14247, 54
12073, 54
21692, 54
15551, 54
10306, 54
9177, 54
7104, 54
20236, 54
8664, 54
22882, 54
18514, 54
20668, 54
16817, 54
8831, 54
13972, 54
7205, 54
19512, 54
21000, 54
9704, 54
54, 24222
18953, 55
55, 13882
55, 18072
19170, 56
56, 11999
7632, 57
57, 23909
19724, 58
58, 8546
19724, 59
59, 13838
19724, 60
60, 9615
20321, 61
61, 21816
20767, 62
62, 24472
25104, 63
63, 13323
19724, 64
64, 13221
21455, 65
12625, 65
65, 19178
23951, 66
16722, 66
66, 17396
16383, 67
67, 12259
20891, 68
68, 24103
11928, 69
69, 21622
69, 19746
69, 23840
16475, 70
70, 12954
19828, 71
71, 18021
24502, 72
10674, 72
72, 9881
8301, 73
73, 18836
12172, 74
74, 10204
12269, 75
75, 8891
12350, 76
76, 8109
21359, 77
77, 8979
19516, 78
78, 24077
78, 15933
14293, 79
79, 11788
10880, 80
80, 23943
15259, 81
81, 12351
81, 13457
23319, 82
82, 15853
22108, 83
83, 12700
13821, 84
84, 17425
16531, 85
85, 11611
85, 20711
85, 23224
19061, 86
86, 24727
10524, 87
87, 22714
87, 23248
24011, 88
11952, 88
88, 11539
22296, 89
89, 12395
18726, 90
90, 17744
14975, 91
14961, 91
13460, 91
19624, 91
91, 18918
10273, 92
92, 18543
22613, 93
93, 22951
19724, 94
94, 12357
14009, 95
23896, 95
95, 20023
19724, 96
96, 15802
18396, 97
20789, 97
97, 10336
12479, 98
98, 15711
98, 12659
7785, 99
15574, 99
17386, 99
17020, 99
19020, 99
9166, 99
25439, 99
24372, 99
24474, 99
17571, 99
10682, 99
16244, 99
8242, 99
25022, 99
13375, 99
21766, 99
21932, 99
99, 9124
22241, 100
11494, 100
16988, 100
100, 25248
16532, 101
101, 11049
15220, 102
21752, 102
102, 15396
22699, 103
15594, 103
103, 19343
20259, 104
8933, 104
21254, 104
104, 24165
24082, 105
105, 10003
105, 25297
12130, 106
106, 9578
8086, 107
107, 22710
10509, 108
108, 11755
24581, 109
15884, 109
109, 12090
16159, 110
110, 21999
11025, 111
21414, 111
8464, 111
7194, 111
111, 23702
24566, 112
17917, 112
112, 23398
21303, 113
113, 10955
19061, 114
114, 17084
114, 19215
114, 11202
114, 8204
17379, 115
115, 18513
17490, 116
116, 20486
19724, 117
117, 11546
23101, 118
118, 13057
23630, 119
119, 17240
16779, 120
120, 17895
15596, 121
121, 19852
22811, 122
122, 13638
19282, 123
123, 7220
17028, 124
124, 11017
24510, 125
125, 11552
125, 23323
22950, 126
126, 8731
11387, 127
127, 25306
19724, 128
128, 9664
14270, 129
129, 15713
129, 7399
8931, 130
130, 21362
17245, 131
131, 8884
18032, 132
132, 24305
21281, 133
10153, 133
20339, 133
18025, 133
16277, 133
8611, 133
14359, 133
9142, 133
17484, 133
20149, 133
18806, 133
12989, 133
7446, 133
24407, 133
9510, 133
12123, 133
13312, 133
133, 17305
9115, 134
134, 14783
13619, 135
135, 19553
13047, 136
136, 16913
17678, 137
137, 16633
7578, 138
138, 8861
22055, 139
139, 17669
15958, 140
140, 14457
11132, 141
141, 14620
12677, 142
142, 8724
23768, 143
143, 13647
143, 23956
143, 13931
14037, 144
18204, 144
21242, 144
24461, 144
9131, 144
12547, 144
16433, 144
20059, 144
144, 10490
20603, 145
145, 24087
13388, 146
146, 13480
19886, 147
147, 23996
147, 21789
147, 12888
14756, 148
148, 17102
10917, 149
8173, 149
149, 19675
12563, 150
150, 17705
24194, 151
151, 18697
17081, 152
12900, 152
152, 24966
13313, 153
153, 12359
18032, 154
154, 9889
9362, 155
22140, 155
155, 24184
19061, 156
156, 7354
156, 19118
7304, 157
17167, 157
157, 20358
19804, 158
158, 19056
14763, 159
159, 23184
8809, 160
160, 24832
21079, 161
161, 13743
24021, 162
162, 7646
21062, 163
163, 10940
7411, 164
20113, 164
164, 17399
8643, 165
165, 8603
10170, 166
166, 21124
14307, 167
167, 9407
15236, 168
168, 20323
23768, 169
169, 8612
169, 8259
8841, 170
170, 11763
8086, 171
171, 16578
19761, 172
13010, 172
21379, 172
18907, 172
18116, 172
14980, 172
24330, 172
7156, 172
9446, 172
16880, 172
14875, 172
172, 11976
21768, 173
173, 14219
8522, 174
174, 13282
18609, 175
175, 24022
7781, 176
176, 10508
14038, 177
177, 11539
20497, 178
11801, 178
12531, 178
21980, 178
178, 21451
178, 24222
178, 11874
178, 15621
178, 18357
178, 16740
8293, 179
179, 15242
13806, 180
19914, 180
15973, 180
7572, 180
16793, 180
14070, 180
23910, 180
13131, 180
7734, 180
18132, 180
13449, 180
18692, 180
21667, 180
15583, 180
22693, 180
20071, 180
7714, 180
21897, 180
13925, 180
21656, 180
18602, 180
17257, 180
23602, 180
19290, 180
24671, 180
24442, 180
11968, 180
19016, 180
16057, 180
17441, 180
16238, 180
21469, 180
24028, 180
23467, 180
16509, 180
16643, 180
10072, 180
22668, 180
13425, 180
8441, 180
24672, 180
18423, 180
15083, 180
18252, 180
24665, 180
7822, 180
10638, 180
16167, 180
11696, 180
20070, 180
17406, 180
24081, 180
14269, 180
20434, 180
9777, 180
16774, 180
22671, 180
7116, 180
17736, 180
14845, 180
13519, 180
21857, 180
13585, 180
22710, 180
22333, 180
23981, 180
22272, 180
14214, 180
18284, 180
24997, 180
17831, 180
22712, 180
22833, 180
11768, 180
17977, 180
17991, 180
14508, 180
19256, 180
16578, 180
19601, 180
16913, 180
7409, 180
9488, 180
24287, 180
18062, 180
25517, 180
17184, 180
13608, 180
180, 13990
24660, 181
181, 13808
11213, 182
182, 17396
22985, 183
183, 17474
24510, 184
184, 23414
17556, 185
185, 14825
185, 19570
15944, 186
186, 13323
186, 14619
14997, 187
11838, 187
7393, 187
12131, 187
9433, 187
11497, 187
20677, 187
12454, 187
22969, 187
23358, 187
24300, 187
15682, 187
18125, 187
11506, 187
23495, 187
18866, 187
20763, 187
12002, 187
13504, 187
18342, 187
18029, 187
8424, 187
16677, 187
20329, 187
13568, 187
22649, 187
19609, 187
14318, 187
22714, 187
21541, 187
17634, 187
9448, 187
19347, 187
21080, 187
15773, 187
17292, 187
17054, 187
14403, 187
19754, 187
23247, 187
12067, 187
21844, 187
9714, 187
13860, 187
23367, 187
7972, 187
14075, 187
15849, 187
21428, 187
17221, 187
21096, 187
14254, 187
9475, 187
16352, 187
22418, 187
24222, 187
12138, 187
18529, 187
9556, 187
25025, 187
10103, 187
19926, 187
7901, 187
11151, 187
12274, 187
25110, 187
11980, 187
9301, 187
12081, 187
17353, 187
16840, 187
10503, 187
11762, 187
9045, 187
12644, 187
12906, 187
19509, 187
17755, 187
20530, 187
14524, 187
13833, 187
16966, 187
7228, 187
