6915, 1
1, 4125
4442, 2
8316, 2
2, 6951
11704, 3
3, 7440
8235, 4
4, 4215
6046, 5
5, 10894
10980, 6
4180, 6
6, 4090
6486, 7
7, 10190
7602, 8
8, 9713
7514, 9
9, 3759
12038, 10
10, 5446
10, 10745
10, 8893
10, 11011
10, 10547
6907, 11
11, 12072
9761, 12
12, 6197
7584, 13
13, 8230
9354, 14
14, 8883
10620, 15
15, 4765
11569, 16
16, 7290
4929, 17
17, 11089
6941, 18
7082, 18
18, 5635
5762, 19
19, 8901
4221, 20
20, 11725
11569, 21
21, 10536
11569, 22
22, 10044
7208, 23
23, 9549
6350, 24
6691, 24
24, 4007
24, 9813
10120, 25
9017, 25
6195, 25
8495, 25
25, 8138
7627, 26
26, 5153
6560, 27
27, 4457
8095, 28
28, 10357
12148, 29
29, 6846
11764, 30
5647, 30
8877, 30
5336, 30
11153, 30
12066, 30
5557, 30
6179, 30
4033, 30
7628, 30
4531, 30
6293, 30
4248, 30
30, 11908
8214, 31
31, 10890
12148, 32
32, 11997
7602, 33
33, 9713
7595, 34
34, 7402
7857, 35
7005, 35
8582, 35
9850, 35
35, 10707
12000, 36
36, 12347
8950, 37
37, 5272
10004, 38
38, 6737
11752, 39
39, 8375
5561, 40
40, 8693
5763, 41
41, 9129
11367, 42
12310, 42
5653, 42
4880, 42
4666, 42
9140, 42
11196, 42
7563, 42
6186, 42
5322, 42
42, 11107
11808, 43
43, 6152
4331, 44
12356, 44
44, 10546
12404, 45
45, 6078
6216, 46
7756, 46
3926, 46
4707, 46
10427, 46
5621, 46
46, 7573
9621, 47
47, 10397
8050, 48
12472, 48
9577, 48
48, 5055
6802, 49
49, 4317
4869, 50
50, 11436
9361, 51
51, 7851
9111, 52
52, 4789
9776, 53
53, 5565
5505, 54
54, 10020
7456, 55
11518, 55
55, 11434
8991, 56
9224, 56
5320, 56
56, 11754
11406, 57
57, 8937
11847, 58
58, 3994
58, 11370
12424, 59
59, 10150
10002, 60
60, 7460
8746, 61
7675, 61
8323, 61
4975, 61
10466, 61
7267, 61
61, 8492
61, 7813
4748, 62
4804, 62
62, 4039
7489, 63
9548, 63
63, 9989
7520, 64
64, 6653
11326, 65
65, 8988
65, 9053
12396, 66
66, 10347
11569, 67
67, 7296
9361, 68
68, 10891
10761, 69
69, 4429
8801, 70
8713, 70
5811, 70
7852, 70
4529, 70
70, 9286
11368, 71
11459, 71
3876, 71
71, 9324
4036, 72
8881, 72
10589, 72
5258, 72
72, 9484
72, 3787
10297, 73
73, 12109
73, 11281
11720, 74
3762, 74
8582, 74
74, 5214
10978, 75
75, 5301
5908, 76
5546, 76
76, 7701
10881, 77
77, 6551
77, 6136
77, 5387
8014, 78
7740, 78
78, 4621
11552, 79
79, 7728
6741, 80
80, 8557
6808, 81
81, 8675
5408, 82
82, 9956
11976, 83
10336, 83
83, 4709
83, 10422
6122, 84
84, 10519
5284, 85
85, 6955
11569, 86
86, 8619
10687, 87
12088, 87
7195, 87
4621, 87
87, 8984
11569, 88
88, 6510
7565, 89
89, 11264
7964, 90
90, 10862
5706, 91
10818, 91
91, 4870
9297, 92
92, 11555
6166, 93
93, 9696
7630, 94
94, 6206
8657, 95
95, 10860
3732, 96
96, 6650
10179, 97
10491, 97
97, 6147
6321, 98
98, 8813
5551, 99
99, 10748
8311, 100
6176, 100
100, 10351
4538, 101
101, 12021
12434, 102
4097, 102
102, 5419
102, 4181
3898, 103
12106, 103
9053, 103
103, 8112
103, 9290
3722, 104
4003, 104
6183, 104
104, 4726
11943, 105
105, 7083
105, 4516
11939, 106
10960, 106
106, 8417
106, 8751
10205, 107
107, 11550
9790, 108
108, 10596
108, 5755
8133, 109
109, 11800
12344, 110
110, 6561
11450, 111
111, 10397
4553, 112
112, 6456
7457, 113
113, 9374
9427, 114
114, 3790
114, 8175
11680, 115
115, 7249
5471, 116
4756, 116
8332, 116
116, 6396
4460, 117
117, 11076
10477, 118
8499, 118
118, 5702
7911, 119
5793, 119
9076, 119
12473, 119
119, 4039
4797, 120
5946, 120
8067, 120
120, 10770
9897, 121
11906, 121
3862, 121
10690, 121
7412, 121
6664, 121
121, 8291
10654, 122
122, 6026
3997, 123
7707, 123
6301, 123
123, 5985
10973, 124
124, 9117
11939, 125
125, 7198
5758, 126
126, 7687
12459, 127
127, 10176
3769, 128
128, 9917
10625, 129
129, 8230
9256, 130
130, 5572
130, 12127
6298, 131
131, 9719
5358, 132
132, 7790
7345, 133
11336, 133
11796, 133
5140, 133
4976, 133
133, 4591
7948, 134
134, 3945
5705, 135
135, 7797
5832, 136
136, 5605
5616, 137
137, 9164
4821, 138
138, 4795
6452, 139
8526, 139
9747, 139
6875, 139
139, 7060
11417, 140
140, 4467
9525, 141
5289, 141
141, 5060
141, 6295
5528, 142
142, 6820
6982, 143
143, 7127
6797, 144
144, 12078
9361, 145
145, 8160
9361, 146
146, 8282
10042, 147
147, 7821
11506, 148
148, 8152
12169, 149
11447, 149
149, 8767
149, 3994
149, 9859
149, 4110
149, 3719
149, 8580
149, 9550
149, 6038
149, 8724
149, 4107
7779, 150
7218, 150
150, 6704
150, 10459
11569, 151
151, 6311
5726, 152
3882, 152
4468, 152
152, 12312
7144, 153
153, 5402
8868, 154
154, 7871
11020, 155
6558, 155
155, 3898
155, 10975
6073, 156
4913, 156
156, 7608
10025, 157
10458, 157
9928, 157
4823, 157
6826, 157
6960, 157
9135, 157
157, 7399
4981, 158
158, 8607
6431, 159
5859, 159
11774, 159
10716, 159
